year,state,category,value,unit,note
2021,,,,,
2021,(2),,,,
2021,STATES,,,,
2021,ANDHRA PRADESH,,,,
2021,ARUNACHAL PRADESH,,,,
2021,ASSAM,,,,
2021,BIHAR,,,,
2021,CHHATTISGARH,,,,
2021,GOA,,,,
2021,GUJARAT,,,,
2021,HARYANA,,,,
2021,HIMACHAL PRADESH,,,,
2021,JHARKHAND,,,,
2021,KARNATAKA,,,,
2021,KERALA,,,,
2021,MADHYA PRADESH,,,,
2021,MAHARASHTRA,,,,
2021,MANIPUR,,,,
2021,MEGHALAYA,,,,
2021,MIZORAM,,,,
2021,NAGALAND,,,,
2021,ODISHA,,,,
2021,PUNJAB,,,,
2021,RAJASTHAN,,,,
2021,SIKKIM,,,,
2021,TAMIL NADU,,,,
2021,TELANGANA,,,,
2021,TRIPURA,,,,
2021,UTTAR PRADESH,,,,
2021,UTTARAKHAND,,,,
2021,,,,,
2021,TOTAL (STATES),,,,
2021,UNION TERRITORIES,,,,
2021,A & N ISLANDS,,,,
2021,CHANDIGARH,,,,
2021,D & N HAVELI AND DAMAN & DIU,,,,
2021,DELHI (UT),,,,
2021,JAMMU & KASHMIR,,,,
2021,LADAKH,,,,
2021,LAKSHADWEEP,,,,
2021,PUDUCHERRY,,,,
2021,TOTAL (UTs),,,,
2021,TOTAL (ALL INDIA),,,,
2021,As per data provided by States/UTs.,,,,
2021,,,Injured,,
2021,(2),,(9),,
2021,STATES,,,,
2021,ANDHRA PRADESH,,318,,
2021,ARUNACHAL PRADESH,,0,,
2021,ASSAM,,37,,
2021,BIHAR,,78,,
2021,CHHATTISGARH,,192,,
2021,GOA,,0,,
2021,GUJARAT,,118,,
2021,HARYANA,,347,,
2021,HIMACHAL PRADESH,,50,,
2021,JHARKHAND,,51,,
2021,KARNATAKA,,314,,
2021,KERALA,,4,,
2021,MADHYA PRADESH,,1204,,
2021,MAHARASHTRA,,338,,
2021,MANIPUR,,0,,
2021,MEGHALAYA,,0,,
2021,MIZORAM,,7,,
2021,NAGALAND,,0,,
2021,ODISHA,,153,,
2021,PUNJAB,,62,,
2021,RAJASTHAN,,776,,
2021,SIKKIM,,0,,
2021,TAMIL NADU,,302,,
2021,TELANGANA,,218,,
2021,TRIPURA,,0,,
2021,UTTAR PRADESH,,771,,
2021,UTTARAKHAND,,0,,
2021,,,182,,
2021,TOTAL (STATES),,5522,,
2021,UNION TERRITORIES,,,,
2021,A & N ISLANDS,,0,,
2021,CHANDIGARH,,0,,
2021,D & N HAVELI AND DAMAN & DIU,,0,,
2021,DELHI (UT),,17,,
2021,JAMMU & KASHMIR,,64,,
2021,LADAKH,,0,,
2021,LAKSHADWEEP,,0,,
2021,PUDUCHERRY,,49,,
2021,TOTAL (UTs),,130,,
2021,TOTAL (ALL INDIA),,5652,,
2021,As per data provided by States/UTs.,,,,
2021,,,Died,,
2021,(2),,(10),,
2021,STATES,,,,
2021,ANDHRA PRADESH,,218,,
2021,ARUNACHAL PRADESH,,3,,
2021,ASSAM,,30,,
2021,BIHAR,,65,,
2021,CHHATTISGARH,,175,,
2021,GOA,,0,,
2021,GUJARAT,,86,,
2021,HARYANA,,217,,
2021,HIMACHAL PRADESH,,34,,
2021,JHARKHAND,,64,,
2021,KARNATAKA,,157,,
2021,KERALA,,2,,
2021,MADHYA PRADESH,,440,,
2021,MAHARASHTRA,,383,,
2021,MANIPUR,,0,,
2021,MEGHALAYA,,0,,
2021,MIZORAM,,1,,
2021,NAGALAND,,0,,
2021,ODISHA,,83,,
2021,PUNJAB,,64,,
2021,RAJASTHAN,,592,,
2021,SIKKIM,,0,,
2021,TAMIL NADU,,89,,
2021,TELANGANA,,176,,
2021,TRIPURA,,0,,
2021,UTTAR PRADESH,,862,,
2021,UTTARAKHAND,,0,,
2021,,,120,,
2021,TOTAL (STATES),,3861,,
2021,UNION TERRITORIES,,,,
2021,A & N ISLANDS,,0,,
2021,CHANDIGARH,,0,,
2021,D & N HAVELI AND DAMAN & DIU,,4,,
2021,DELHI (UT),,7,,
2021,JAMMU & KASHMIR,,22,,
2021,LADAKH,,0,,
2021,LAKSHADWEEP,,0,,
2021,PUDUCHERRY,,5,,
2021,TOTAL (UTs),,38,,
2021,TOTAL (ALL INDIA),,3899,,
2021,As per data provided by States/UTs.,,,,
2021,,,Injured,,
2021,(2),,(11),,
2021,STATES,,,,
2021,ANDHRA PRADESH,,2772,,
2021,ARUNACHAL PRADESH,,6,,
2021,ASSAM,,516,,
2021,BIHAR,,821,,
2021,CHHATTISGARH,,117,,
2021,GOA,,3,,
2021,GUJARAT,,1413,,
2021,HARYANA,,249,,
2021,HIMACHAL PRADESH,,45,,
2021,JHARKHAND,,402,,
2021,KARNATAKA,,2378,,
2021,KERALA,,2555,,
2021,MADHYA PRADESH,,1900,,
2021,MAHARASHTRA,,950,,
2021,MANIPUR,,13,,
2021,MEGHALAYA,,10,,
2021,MIZORAM,,0,,
2021,NAGALAND,,0,,
2021,ODISHA,,632,,
2021,PUNJAB,,172,,
2021,RAJASTHAN,,501,,
2021,SIKKIM,,0,,
2021,TAMIL NADU,,1935,,
2021,TELANGANA,,2114,,
2021,TRIPURA,,62,,
2021,UTTAR PRADESH,,1704,,
2021,UTTARAKHAND,,36,,
2021,,,424,,
2021,TOTAL (STATES),,21730,,
2021,UNION TERRITORIES,,,,
2021,A & N ISLANDS,,6,,
2021,CHANDIGARH,,27,,
2021,D & N HAVELI AND DAMAN & DIU,,12,,
2021,DELHI (UT),,252,,
2021,JAMMU & KASHMIR,,262,,
2021,LADAKH,,0,,
2021,LAKSHADWEEP,,0,,
2021,PUDUCHERRY,,6,,
2021,TOTAL (UTs),,565,,
2021,TOTAL (ALL INDIA),,22295,,
2021,As per data provided by States/UTs.,,,,
2021,,,Died,,
2021,(2),,(12),,
2021,STATES,,,,
2021,ANDHRA PRADESH,,644,,
2021,ARUNACHAL PRADESH,,8,,
2021,ASSAM,,127,,
2021,BIHAR,,405,,
2021,CHHATTISGARH,,205,,
2021,GOA,,0,,
2021,GUJARAT,,522,,
2021,HARYANA,,126,,
2021,HIMACHAL PRADESH,,5,,
2021,JHARKHAND,,393,,
2021,KARNATAKA,,334,,
2021,KERALA,,188,,
2021,MADHYA PRADESH,,452,,
2021,MAHARASHTRA,,453,,
2021,MANIPUR,,1,,
2021,MEGHALAYA,,1,,
2021,MIZORAM,,1,,
2021,NAGALAND,,2,,
2021,ODISHA,,194,,
2021,PUNJAB,,225,,
2021,RAJASTHAN,,177,,
2021,SIKKIM,,0,,
2021,TAMIL NADU,,534,,
2021,TELANGANA,,390,,
2021,TRIPURA,,19,,
